黄跃珍,男,45,002152,"董事长,董事"
陈建权,男,56,002155,董事
邱成奎,男,58,002154,董事
李殿坤,男,49,002153,"副董事长,董事"
叶子瑜,男,55,002152,董事
周儒欣,男,55,002151,"董事长,董事"
柳振江,男,66,002150,"董事长,董事"
巨建辉,男,55,002149,"董事长,董事"
傅乐民,男,55,002148,"董事长,董事"
周晓光,女,56,002147,"董事长,董事"
耿建明,男,56,002146,"董事长,董事"
李建辉,男,46,002151,"副董事长,董事"
王月红,女,49,002150,董事
程志堂,男,58,002149,"副董事长,董事"
张军,男,57,002148,董事
钱森力,男,60,002147,"副董事长,董事"
刘山,男,55,002146,董事
李建锋,男,49,002145,"董事长,董事"
沈国甫,男,62,002144,"董事长,董事"
吴冰,女,55,002143,"董事长,董事"
陆华裕,男,54,002142,"董事长,董事"
陈书勤,男,54,002136,"董事长,董事"
郭明明,男,56,002135,"董事长,董事"
顾靖峰,男,44,002145,"副董事长,董事"
毛志林,男,51,002144,"副董事长,董事"
濮家富,男,50,002143,董事
罗孟波,男,48,002142,"副董事长,董事"
姚程,男,33,002136,董事
曲德福,男,53,002134,"董事长,董事"
徐春祥,男,56,002135,董事
王鹤鸣,男,69,002133,名誉董事长
谢晓博,男,32,002132,"董事长,董事"
王相荣,男,46,002131,"董事长,董事"
王忠全,男,55,002134,董事
王轶磊,男,36,002133,"董事长,董事"
赵文娟,女,53,002132,"副董事长,董事"
王壮利,男,44,002131,"副董事长,董事"
周和平,男,54,002130,"董事长,董事"
沈浩平,男,56,002129,"董事长,董事"
张玉祥,男,54,002127,"董事长,董事"
徐小敏,男,60,002126,"董事长,董事"
刘明胜,男,49,002128,"董事长,董事"
谭新乔,男,48,002125,"董事长,董事"
王宏晖,女,47,002130,"副董事长,职工董事"
秦玉茂,男,54,002129,董事
凌云,男,42,002127,董事
陈不非,男,58,002126,"副董事长,董事"
刘建平,男,53,002128,董事
张邦辉,男,55,002124,"董事长,董事"
刘干江,男,40,002125,董事
余文胜,男,50,002123,"董事长,董事"
徐茂栋,男,51,002122,"董事长,董事"
饶陆华,男,53,002121,"董事长,董事"
聂腾云,男,42,002120,"董事长,董事"
沈伟平,男,56,002124,董事
陈新,男,47,002123,董事
傅淼,男,48,002122,"副董事长,董事"
黄幼平,女,38,002121,董事
陈立英,女,43,002120,"副董事长,董事"
郑康定,男,70,002119,"董事长,董事"
郭春林,男,39,002118,"董事长,董事"
王爱先,男,72,002117,"董事长,董事"
麦少军,男,48,002113,"董事长,董事"
卢旭日,男,52,002112,"董事长,董事"
田吉传,男,56,002119,"副董事长,董事"
徐大庆,男,41,002118,董事
史建中,男,55,002117,董事
江峰,男,37,002113,董事
李光太,男,77,002111,"董事长,董事"
朱峰,男,58,002112,董事
黎立璋,男,54,002110,"董事长,董事"
陈团柱,男,59,002109,"董事长,董事"
陈宏伟,男,46,002108,"董事长,董事"
赵丙贤,男,55,002107,"董事长,董事"
郭少平,男,58,002111,"副董事长,董事"
曾兴富,男,58,002110,董事
王颖,男,56,002109,董事
于增胜,男,42,002108,董事
侯松容,男,50,002107,"副董事长,董事"
钱京,男,35,002104,"董事长,董事"
林文昌,男,50,002102,"董事长,董事"
黎柏其,男,57,002101,"董事长,董事"
杨焰,男,56,002100,"董事长,董事"
臧卫东,男,52,002106,"董事长,董事"
孙杨,男,51,002099,"董事长,董事"
高强,男,48,002104,董事
林文智,男,45,002102,"副董事长,董事"
罗旭强,男,55,002101,"副董事长,董事"
成辉,男,53,002100,董事
李绍宗,男,54,002106,董事
郭敏龙,男,54,002099,"副董事长,董事"
王立军,男,46,002098,"董事长,董事"
何清华,男,72,002097,"董事长,董事"
陈纪明,男,58,002096,"董事长,董事"
孙德良,男,46,002095,"董事长,董事"
王鹏程,男,50,002098,"副董事长,董事"
夏志宏,男,50,002097,董事
吕春绪,男,75,002096,"副董事长,董事"
陈维,男,30,002093,"董事长,董事"
童茂荣,男,48,002095,董事
王洪欣,男,53,002092,"董事长,董事"
徐兵,男,56,002090,"董事长,董事"
张亦斌,男,54,002089,"董事长,董事"
张子燕,男,54,002091,"董事长,董事"
陈索斌,男,54,002094,"董事长,董事"
陈学华,男,43,002093,董事
杨江红,女,47,002092,董事
叶留金,男,53,002090,董事
徐磊,男,35,002089,董事
谭秋斌,女,55,002091,董事
唐风杰,男,53,002094,董事
鹿成滨,男,59,002088,"董事长,董事"
魏学柱,男,70,002087,"董事长,董事"
车轼,男,58,002086,"董事长,董事"
陈爱莲,女,60,002085,"董事长,董事"
鹿超,男,47,002088,董事
陶国定,男,55,002087,"副董事长,董事"
李兴祥,男,56,002086,"副董事长,董事"
董瑞平,男,48,002085,董事
孙日贵,男,63,002083,"董事长,董事"
赵守明,男,54,002082,"董事长,董事"
柴国生,男,65,002076,"董事长,董事"
何春生,男,52,002075,"董事长,董事"
袁仲雪,男,63,002073,"董事长,董事"
吴明凤,女,57,002083,董事
刘同科,男,53,002082,董事
柴华,男,36,002076,董事
王振林,男,63,002075,"副董事长,董事"
鲁丽娜,女,39,002073,董事
张培峰,男,41,002072,"董事长,董事"
赵锐均,男,53,002071,"董事长,董事"
李缜,男,54,002074,"董事长,董事"
赵德永,男,56,002070,"董事长,董事"
吴厚刚,男,54,002069,"董事长,董事"
王耀,男,55,002068,"董事长,董事"
朱在龙,男,54,002067,"董事长,董事"
张彬,男,46,002072,董事
赵非凡,男,35,002071,"副董事长,董事"
邱卫东,男,47,002074,"副董事长,董事"
张树成,男,45,002070,董事
梁峻,男,39,002069,董事
李保泉,男,55,002068,"副董事长,董事"
戈海华,男,53,002067,"副董事长,董事"
杨从登,男,54,002064,"董事长,董事"
陈利浩,男,63,002063,"董事长,董事"
尤飞煌,男,33,002064,"副董事长,董事"
刘全,男,46,002063,"副董事长,董事"
薛向东,男,59,002065,"董事长,董事"
张睿,男,53,002059,"董事长,董事"
郑宏舫,男,68,002062,"董事长,董事"
曾大凡,男,54,002066,"董事长,董事"
朱丹,男,40,002060,"董事长,董事"
吕波,男,55,002065,"副董事长,董事"
孙鹏,男,33,002059,董事
尹芳达,男,58,002062,董事
邹琼慧,女,35,002066,董事
谢彦辉,男,51,002060,董事
何时金,男,58,002056,"董事长,董事"
邱建民,男,56,002055,"董事长,董事"
邵文年,男,50,002061,"董事长,董事"
黄冠雄,男,53,002054,"董事长,董事"
厉宝平,男,54,002056,董事
邱为民,男,50,002055,"副董事长,董事"
董星明,男,55,002061,"副董事长,董事"
史捷锋,男,56,002054,董事
杨万华,男,52,002053,"董事长,董事"
吴远亮,男,65,002052,"代董事长,副董事长,董事"
王文军,男,50,002057,"董事长,董事"
李彧,男,48,002058,"董事长,董事"
马策,男,57,002053,董事
杨健,男,42,002052,董事
毛海波,男,53,002057,董事
刘罕,男,47,002058,"副董事长,董事"
张道才,男,68,002050,名誉董事长
李明,男,54,002049,"董事长,董事"
周晓峰,男,49,002048,"董事长,董事"
张亚波,男,44,002050,"董事长,董事"
马道杰,男,54,002049,"副董事长,董事"
邵和敏,男,78,002048,董事
罗艳,女,55,002051,"董事长,董事"
古少波,男,48,002047,"董事长,董事"
孙伟挺,男,55,002042,"董事长,董事"
李登海,男,69,002041,名誉董事长
丁建,男,55,002051,"副董事长,董事"
古朴,男,46,002047,董事
陈玲芬,女,55,002042,"副董事长,董事"
陶旭东,男,46,002041,"董事长,董事"
熊俊,男,47,002040,"董事长,董事"
徐明波,男,54,002038,"董事长,董事"
向平原,男,52,002040,董事
梁淑洁,女,52,002038,董事
安胜杰,男,45,002037,"董事长,董事"
韩盛龙,男,60,002036,"董事长,董事"
朱峰,男,55,002046,"董事长,董事"
刘靖,男,55,002039,"董事长,董事"
潘叶江,男,41,002035,"董事长,董事"
管会斌,男,45,002034,"董事长,董事"
魏彦,男,53,002037,董事
曾吉勇,男,54,002036,董事
梁波,男,53,002046,"副董事长,董事"
张志强,男,55,002039,董事
潘垣枝,男,57,002035,董事
王学庚,男,39,002034,董事
和献中,男,57,002033,"董事长,董事"
Thierry de La Tour d’Artaise,男,64,002032,"董事长,董事"
刘晓华,男,48,002033,董事
苏显泽,男,50,002032,董事
何蕴韶,男,65,002030,"董事长,董事"
吴潮忠,男,66,002031,"董事长,董事"
周少雄,男,53,002029,"董事长,董事"
董增平,男,48,002028,"董事长,董事"
江南春,男,46,002027,"董事长,董事"
杨明燕,女,41,002026,"董事长,董事"
吴翠玲,女,57,002030,"副董事长,董事"
郑栩栩,男,45,002031,"副董事长,董事"
周少明,男,50,002029,"副董事长,董事"
陈邦栋,男,48,002028,"副董事长,董事"
沈杰,男,48,002027,"副董事长,董事"
杨桂军,男,51,002026,"副董事长,董事"
李飚,男,47,002023,"董事长,董事"
郑德华,男,54,002023,"副董事长,董事"
张近东,男,55,002024,"董事长,董事"
胡勇敏,男,48,002022,"董事长,董事"
梁家荣,男,56,002016,"董事长,董事"
张兆勇,男,53,002025,"董事长,董事"
汪瑞敏,男,58,002015,"董事长,董事"
孙毅,男,58,002014,"董事长,董事"
王坚,男,57,002013,"董事长,董事"
孙为民,男,55,002024,"副董事长,董事"
吕明方,男,61,002022,"副董事长,董事"
梁玮浩,男,28,002016,"副董事长,董事"
陈振宇,男,55,002025,"副董事长,董事"
冯淑君,女,55,002015,董事
周原,男,31,002014,"副董事长,董事"
李兵,男,52,002013,董事
杜简丞,男,36,002012,"董事长,董事"
冯忠波,男,48,002011,"董事长,董事"
徐冠巨,男,57,002010,"董事长,董事"
白开军,男,54,002009,"董事长,董事"
安康,男,69,002007,"董事长,董事"
金越顺,男,56,002006,"董事长,董事"
王冬雷,男,54,002005,"董事长,董事"
孙浩,男,46,002012,董事
喻波,男,48,002011,"副董事长,董事"
徐观宝,男,61,002010,"副董事长,董事"
黄斌,男,36,002009,董事
范蓓,女,46,002007,董事
金力,男,32,002006,"副董事长,董事"
王晟,男,51,002005,"副董事长,董事"
高云峰,男,51,002008,"董事长,董事"
张建群,男,53,002008,"副董事长,董事"
张松山,男,57,002004,"董事长,董事"
彭云辉,女,54,002004,董事
章卡鹏,男,53,002003,"董事长,董事"
周奕丰,男,49,002002,"董事长,董事"
胡柏藩,男,56,002001,"董事长,董事"
郑晓彬,男,53,001896,"董事长,董事"
左宗申,男,66,001696,"董事长,董事"
宋清,男,53,000999,"董事长,董事"
邓仁杰,男,48,001965,"董事长,董事"
张三云,男,55,002003,"副董事长,董事"
王羽跃,男,51,002002,董事
胡柏剡,男,51,002001,"副董事长,董事"
张留锁,男,58,001896,董事
黄培国,男,42,001696,董事
邱华伟,男,51,000999,董事
王秀峰,男,48,001965,董事
姜新,男,53,000996,"董事长,董事"
王晶,女,60,000997,"董事长,董事"
胡振平,男,52,000995,"董事长,董事"
李振国,男,58,000989,"董事长,董事"
马新强,男,53,000988,"董事长,董事"
张斌,男,51,000993,"董事长,董事"
龙大伟,男,55,000990,"董事长,董事"
姜荣,男,65,000996,董事
林学杰,男,58,000997,"副董事长,董事"
闫立强,男,48,000995,董事
杨承,男,57,000989,董事
刘含树,男,51,000988,董事
罗成忠,男,56,000993,董事
张喜民,男,55,000990,"副董事长,董事"
王恕慧,男,47,000987,"董事长,董事"
刘艳,女,40,000987,董事
余炎祯,男,50,000976,"董事长,董事"
王玉宝,男,56,000983,"董事长,董事"
战英杰,女,47,000982,"董事长,董事"
熊续强,男,62,000981,"董事长,董事"
李飞影,男,51,000978,"董事长,董事"
张磊,男,55,000977,"董事长,董事"
宣瑞国,男,50,000976,"副董事长,董事"
樊大宏,男,52,000983,董事
郝广利,男,46,000982,董事
张明海,男,53,000981,"副董事长,董事"
周茂权,男,55,000978,"副董事长,董事"
彭震,男,46,000977,"副董事长,董事"
徐永宁,男,56,000985,"董事长,董事"
黄丙娣,女,52,000973,"董事长,董事"
曾志军,男,56,000985,董事
柯明,男,54,000973,董事
李豫,男,49,000972,"董事长,董事"
周广林,男,56,000965,"董事长,董事"
李耀,男,56,000971,"董事长,董事"
王震西,男,76,000970,"董事长,董事"
王保玉,男,58,000968,"董事长,董事"
马刚,男,39,000967,"董事长,董事"
罗琼,女,44,000972,董事
路昆,男,55,000965,董事
袁佳宁,男,44,000971,董事
李凌,男,53,000970,"副董事长,董事"
董文敏,男,52,000968,董事
刘开明,男,41,000967,董事
杨勤,男,52,000966,"董事长,董事"
李军风,男,52,000969,"董事长,董事"
赵虎,男,53,000966,"副董事长,董事"
周武平,男,52,000969,董事
李邦良,男,72,000963,"董事长,董事"
李树朋,男,55,000957,"董事长,董事"
陈锦石,男,56,000961,"董事长,董事"
汤发,男,57,000960,"董事长,董事"
赵民革,男,52,000959,"董事长,董事"
吕梁,男,44,000963,董事
宓保伦,男,49,000957,"副董事长,董事"
赵锦洪,男,54,000960,"副董事长,董事"
刘建辉,男,54,000959,董事
李春光,男,50,000962,"董事长,董事"
郭开铸,男,70,000955,"董事长,董事"
李固旺,男,56,000958,"董事长,董事"
钟景明,男,55,000962,"副董事长,董事"
魏毅,女,55,000955,"副董事长,董事"
刘伟,男,48,000958,董事
施伟光,男,54,000953,"董事长,董事"
安靖,男,35,000952,"董事长,董事"
崔建友,男,54,000933,"董事长,董事"
于有德,男,56,000951,"董事长,董事"
刘绍云,男,56,000950,"董事长,董事"
邵长金,男,56,000949,"董事长,董事"
安楚玉,男,39,000953,"副董事长,董事"
杨琳,男,53,000952,董事
李炜,男,54,000933,"副董事长,董事"
张晓东,男,53,000951,"副董事长,董事"
袁泉,男,49,000950,董事
宋德顺,男,55,000949,"副董事长,董事"
曹志强,男,43,000932,"董事长,董事"
侯占军,男,47,000931,"董事长,董事"
肖骥,男,51,000932,董事
黄秀虹,女,45,000931,董事
杨世江,男,52,000929,"董事长,董事"
谭少群,男,50,000926,"董事长,董事"
潘丽春,女,50,000925,"董事长,董事"
牛东继,男,59,000929,董事
张景,男,40,000926,"副董事长,董事"
陈均,男,63,000925,"副董事长,董事"
佟毅,男,55,000930,"董事长,董事"
陆鹏程,男,51,000928,"董事长,董事"
王国强,男,51,000927,"董事长,董事"
刘键,男,50,000923,"董事长,董事"
张德国,男,43,000930,董事
王建,男,50,000928,董事
宋德玉,男,55,000927,"副董事长,董事"
于根茂,男,55,000923,董事
黄涛,男,54,000918,"董事长,董事"
汤业国,男,55,000921,"董事长,执行董事"
陈刚,男,52,000917,"董事长,董事"
李春敏,男,60,000919,"董事长,董事"
刘清勇,男,48,000922,"董事长,董事"
李怀彬,男,54,000918,董事
贾少谦,男,45,000921,执行董事
王艳忠,男,50,000917,董事
梁玉堂,男,55,000919,董事
杜文朋,男,53,000922,董事
黄纪湘,男,58,000920,"董事长,董事"
廖廷君,男,50,000912,"董事长,董事"
蔡志奇,男,50,000920,董事
赵永清,男,53,000912,董事
姜岩飞,男,58,000916,"董事长,董事"
肖凌,男,50,000911,"董事长,董事"
陈晓龙,男,42,000910,"董事长,董事"
章国经,男,55,000909,"董事长,董事"
叶湘武,男,66,000908,"董事长,董事"
袁仁军,男,47,000906,"董事长,董事"
杨西福,男,54,000916,"副董事长,董事"
丁润声,男,54,000911,"副董事长,董事"
陈钢,男,47,000910,董事
丁毅,男,47,000909,董事
简卫光,男,51,000908,董事
丁建国,男,43,000906,"副董事长,董事"
杨才学,男,54,000902,"董事长,董事"
柯东,男,58,000905,"董事长,董事"
杨波,男,49,000903,"董事长,董事"
杨华锋,男,44,000902,"副董事长,董事"
吴岩松,男,47,000905,董事
代云辉,女,54,000903,董事
周志中,男,54,000900,"董事长,董事"
揭小健,男,53,000899,"董事长,董事"
华志忠,男,52,000897,"董事长,董事"
徐涛,男,55,000901,"董事长,董事"
刘玉新,男,50,000900,董事
杨林,男,46,000899,"副董事长,董事"
张明,男,60,000897,"副董事长,董事"
韩广荣,男,56,000901,"副董事长,董事"
王义栋,男,50,000898,"董事长,执行董事"
王东,男,54,000888,"董事长,董事"
夏鼎湖,男,74,000887,"董事长,董事"
万隆,男,78,000895,"董事长,董事"
赖宁昌,男,49,000893,"董事长,董事"
吴鹰,男,59,000889,"董事长,董事"
曾国华,男,51,000886,"董事长,董事"
李镇,男,48,000898,执行董事
邹志明,男,60,000888,董事
马小鹏,男,56,000887,"副董事长,董事"
焦树阁,男,52,000895,"副董事长,董事"
陈雪平,女,48,000893,董事
卢小娟,女,45,000889,董事
郭强,男,47,000886,董事
何毅敏,男,54,000885,"董事长,董事"
宋向军,男,53,000885,董事
阳烽,男,56,000882,"董事长,董事"
徐宏,男,59,000880,"董事长,董事"
武建强,男,54,000878,"董事长,董事"
张剑锋,男,40,000881,"董事长,董事"
肖宏江,男,62,000883,"董事长,董事"
刘畅,女,36,000876,"董事长,董事"
崔燕萍,女,52,000882,董事
马玉先,男,51,000880,董事
田永忠,男,45,000878,"副董事长,董事"
胡冬明,男,45,000881,董事
瞿定远,男,50,000883,"副董事长,董事"
刘永好,男,66,000876,董事
赵新军,男,51,000877,"董事长,董事"
周洪江,男,54,000869,"董事长,董事"
戴茂方,男,55,000868,"董事长,董事"
黄琼宜,男,55,000859,"董事长,董事"
王鲁岩,男,50,000877,董事
曲为民,男,61,000869,董事
张汉东,男,50,000868,"副董事长,董事"
胡静,女,51,000859,董事
刘毅勇,男,56,000875,"董事长,董事"
刘中国,男,63,000858,"董事长,董事"
刘文彦,男,51,000856,"董事长,董事"
才延福,男,55,000875,董事
陈林,女,58,000858,董事
刘振彪,男,54,000856,董事
倪俊龙,男,53,000850,"董事长,董事"
鲁永明,男,46,000848,"董事长,董事"
罗宁,男,59,000839,"董事长,董事"
袁建强,男,55,000852,"董事长,董事"
左志鹏,男,48,000850,董事
管大源,男,55,000848,董事
廖小同,男,58,000839,"副董事长,董事"
谢永金,男,55,000852,"副董事长,董事"
彭陵江,男,47,000838,"董事长,董事"
龙兴元,男,56,000837,"董事长,董事"
付景林,男,46,000851,"董事长,董事"
徐洪,男,52,000836,"董事长,董事"
鲜先念,男,47,000838,董事
胡弘,男,59,000837,董事
陈蕾,女,50,000851,"副董事长,董事"
胡辉,男,62,000836,"副董事长,董事"
张庆文,男,49,000828,"董事长,董事"
赵锐勇,男,64,000835,"董事长,董事"
文一波,男,53,000826,"董事长,董事"
朱冰,男,55,000833,"董事长,董事"
陈建斌,男,54,000832,"董事长,董事"
张志方,男,56,000825,"董事长,董事"
许统广,男,54,000823,"董事长,董事"
萧瑞兴,女,44,000828,董事
陈国祥,男,67,000835,"副董事长,董事"
王书贵,男,43,000826,"副董事长,董事"
陈健,男,50,000833,董事
张兆申,男,52,000832,董事
高建兵,男,42,000825,"副董事长,董事"
莫翊斌,男,50,000823,董事
王炯辉,男,54,000831,"董事长,董事"
宫继军,男,51,000831,董事
方勇,男,58,000822,"董事长,董事"
李健,男,37,000821,"董事长,董事"
宋彬,男,47,000820,"董事长,董事"
蔡卫东,男,49,000818,"董事长,董事"
贾浚,男,48,000816,"董事长,董事"
张湧,男,51,000813,"董事长,董事"
王永志,男,52,000822,董事
周世荣,男,49,000821,董事
吴智勇,男,41,000820,"副董事长,董事"
刘东峰,男,47,000818,"副董事长,董事"
王乃强,男,52,000816,董事
刘伟,男,48,000813,董事
王妙云,男,53,000819,"董事长,董事"
许仕清,男,54,000815,"董事长,董事"
彭东升,男,56,000819,"副董事长,董事"
朱磊,男,48,000815,"副董事长,董事"
袁汉源,男,56,000812,"董事局主席,董事"
李增群,男,52,000811,"董事长,董事"
王仪,女,59,000805,"董事长,董事"
刘猛,男,48,000803,"董事长,董事"
宋歌,男,51,000802,"董事长,董事"
李璟,男,55,000812,"董事局副主席,董事"
樊玮,女,42,000811,董事
张冀颖,女,40,000805,董事
胡智奇,男,30,000803,"副董事长,董事"
娄晓曦,男,57,000802,"副董事长,董事"
王浩,男,52,000799,"董事长,董事"
宗文峰,男,54,000798,"董事长,董事"
王国强,男,51,000800,"董事长,董事"
郑应南,男,61,000799,"副董事长,董事"
胡世保,男,52,000798,董事
柳长庆,男,47,000800,董事
林增忠,男,52,000797,"董事长,董事"
祝涛,男,41,000796,"执行董事长,董事"
许晓华,男,55,000795,"董事长,董事"
江尚文,男,50,000789,"董事长,董事"
汪方怀,男,55,000793,"董事长,董事"
王仁果,男,46,000790,"董事长,董事"
宋金松,男,51,000788,"董事长,董事"
林群,男,60,000797,"副董事长,董事"
张岭,男,41,000796,"董事长,董事"
姚湘盛,男,43,000795,"副董事长,董事"
胡显坤,男,55,000789,董事
薛国庆,男,28,000793,"副董事长,董事"
李小平,男,47,000790,"副董事长,董事"
袁平东,男,50,000788,董事
林文鸿,男,43,000787,"董事长,董事"
林震东,男,46,000787,"副董事长,董事"
郝健,男,52,000785,"董事长,董事"
尤习贵,男,61,000783,"董事长,董事"
李坚之,男,52,000782,"董事长,董事"
徐晓惠,男,54,000780,"董事长,董事"
阮英,男,47,000779,"董事长,董事"
王纯,男,58,000785,董事
金才玖,男,53,000783,"副董事长,董事"
郭敏,男,46,000782,董事
王继业,男,54,000780,"副董事长,董事"
单小东,男,42,000779,董事
李成章,男,51,000778,"董事长,董事"
彭新英,男,52,000777,"董事长,董事"
何齐书,男,49,000778,董事
陈鉴平,男,58,000777,"副董事长,董事"
王兵,男,46,000786,"董事长,董事"
李建国,男,56,000766,"董事长,董事"
李晓明,男,44,000765,"董事长,董事"
陈雨,男,40,000786,董事
黄德龙,男,40,000766,"副董事长,董事"
李晓伟,男,48,000765,"副董事长,董事"
孙树明,男,56,000776,"董事长,执行董事"
刘选民,男,55,000768,"董事长,董事"
文生元,男,57,000767,"董事长,董事"
高立用,男,36,000760,"董事长,董事"
曾泰,男,50,000762,"董事长,董事"
汪澍,男,47,000761,"董事长,董事"
林治海,男,54,000776,执行董事
何胜强,男,53,000768,董事
曹焰,男,59,000767,"副董事长,董事"
李晓振,男,37,000760,董事
刘光芒,男,49,000762,董事
曹爱民,男,51,000761,"副董事长,董事"
于恩沅,男,55,000751,"董事长,董事"
何春梅,女,49,000750,"董事长,董事"
黄键鹏,男,51,000753,"董事长,董事"
王承波,男,54,000752,"董事长,董事"
王峥强,男,52,000751,"副董事长,董事"
王海河,男,39,000750,董事
林阿头,男,54,000753,董事
谭昌彬,男,45,000752,董事
李堂锁,男,51,000737,"董事长,董事"
王川增,男,53,000737,董事
张姿,女,48,000738,"董事长,董事"
徐自力,男,52,000735,"董事长,董事"
黄其森,男,53,000732,"董事长,董事"
蒋灿明,男,49,000736,"董事长,董事"
杨晖,男,50,000738,"副董事长,董事"
钟金雄,男,56,000735,"副董事长,董事"
沈琳,女,50,000732,董事
史强军,男,59,000736,"副董事长,董事"
杨林,男,50,000733,"董事长,董事"
陈红浪,女,49,000731,"董事长,董事"
蔡咏,男,58,000728,"董事长,董事"
肖立书,男,51,000733,董事
虞孟良,男,53,000731,董事
俞仕新,男,56,000728,董事
周贵祥,男,47,000727,"董事长,董事"
赵晓东,男,46,000729,"董事长,董事"
刘子斌,男,53,000726,"董事长,董事"
谭建华,男,52,000722,"董事长,董事"
郭元军,男,57,000719,"董事长,董事"
姚锦龙,男,44,000723,"董事长,董事"
陈宽义,男,56,000727,"副董事长,董事"
刘翔宇,男,47,000729,"副董事长,董事"
许植楠,男,88,000726,"副董事长,董事"
刘健,男,55,000722,董事
王庆,男,49,000719,"副董事长,董事"
王东升,男,61,000725,"董事长,董事"
姚俊卿,男,52,000723,董事
韦清文,男,58,000716,"董事长,董事"
张桂平,男,67,000718,"董事长,董事"
谢小明,男,59,000725,"副董事长,董事"
龙耐坚,男,57,000716,"副董事长,董事"
李伟,男,51,000718,董事
刘建荣,男,44,000717,"董事长,董事"
徐晓勇,男,42,000715,"董事长,董事"
杨林,男,55,000713,"董事长,董事"
朱凤廉,女,54,000712,"董事长,董事"
高扬,男,38,000710,"董事长,董事"
于勇,男,55,000709,"董事长,董事"
张永生,男,52,000717,董事
朱会君,女,57,000715,董事
罗松彪,男,56,000713,董事
张丹丹,女,49,000712,董事
周代星,男,52,000710,董事
彭兆丰,男,59,000709,"副董事长,董事"
俞亚鹏,男,63,000708,"董事长,董事"
汪万新,男,53,000707,"董事长,董事"
吕军,男,53,000705,"董事长,董事"
方贤水,男,54,000703,"董事长,董事"
夏壮华,男,54,000702,"董事长,董事"
李久旭,男,53,000692,"董事长,董事"
马兵,男,49,000691,"董事长,董事"
蒋乔,男,47,000708,董事
张雷,男,39,000707,董事
戚乐安,男,55,000705,"副董事长,董事"
邱奕博,男,31,000703,"副董事长,董事"
易德玮,男,44,000702,董事
徐朋业,男,42,000692,董事
刘鹤年,男,56,000691,董事
宁远喜,男,48,000690,"董事长,董事"
郑和涌,男,51,000689,"董事长,董事"
吴光胜,男,39,000687,"董事长,董事"
刘沣,男,38,000690,"副董事长,董事"
谢荣辉,男,54,000689,董事
潘忠祥,男,59,000687,"副董事长,董事"
李福春,男,54,000686,"董事长,董事"
何锐驹,男,56,000685,"董事长,董事"
宋为兔,男,41,000683,"董事长,董事"
丁振华,男,53,000682,"董事长,董事"
廖杰,男,52,000681,"董事长,董事"
刘会胜,男,53,000680,"董事长,董事"
崔伟,男,51,000686,"副董事长,董事"
苏斌,男,40,000685,"副董事长,董事"
刘宝龙,男,36,000683,"副董事长,董事"
胡瀚阳,男,35,000682,"副董事长,董事"
吴斯远,男,54,000681,"副董事长,董事"
王俊伟,男,41,000680,董事
熊强,男,42,000679,"董事长,董事"
高少兵,男,62,000678,"董事长,董事"
季长彬,男,48,000677,"董事长,董事"
赵立仁,男,46,000676,"董事长,董事"
邹文彬,男,54,000675,"董事长,董事"
彭志宏,男,47,000673,"董事长,董事"
俞锋,男,49,000672,"董事长,董事"
杜善津,男,63,000679,"副董事长,董事"
张雷,男,55,000678,董事
孙健,男,41,000677,董事
熊贵成,男,44,000676,董事
林荔,女,48,000675,董事
崔玉杰,男,56,000673,"副董事长,董事"
陈明勇,男,56,000672,"副董事长,董事"
林腾蛟,男,50,000671,"董事局主席,董事"
方旭升,男,45,000670,"代董事长,董事"
陈义和,男,55,000669,"董事长,董事"
陈炎表,男,55,000670,董事
王磊,男,38,000669,"副董事长,董事"
王征,男,55,000668,"董事长,董事"
刘道明,男,61,000667,"董事长,董事"
毕华,女,45,000665,董事
吴景贤,男,56,000663,"董事长,董事"
叶茂新,男,56,000666,"董事长,执行董事"
王焕新,女,50,000668,"副董事长,董事"
汤国强,男,56,000667,"副董事长,董事"
曾柏林,男,55,000665,董事
董永平,男,56,000663,"副董事长,董事"
王江安,男,55,000666,"副董事长,执行董事"
杨占民,男,64,000661,"董事长,董事"
曾凡章,男,53,000660,"董事长,董事"
刘锦钟,男,47,000659,"董事长,董事"
周莉,女,35,000658,"董事长,董事"
李仲泽,男,49,000657,"董事长,董事"
蒋思海,男,52,000656,"董事长,董事"
周伟群,男,61,000661,"副董事长,董事"
徐剑东,男,36,000660,董事
张海滨,男,54,000659,"副董事长,董事"
王皓,男,45,000658,董事
谢康德,男,55,000657,董事
罗亮,男,41,000656,董事
刘远清,男,54,000655,"董事长,董事"
胡军,男,41,000652,"董事长,董事"
董明珠,女,64,000651,"董事长,董事"
梅强,男,55,000650,"董事长,董事"
戴汉强,男,50,000655,"副董事长,董事"
谢剑琳,女,53,000652,董事
黄辉,男,55,000651,董事
肖正连,女,50,000650,"副董事长,董事"
王棣,男,35,000639,"董事长,董事"
张晖,男,44,000638,"董事长,董事"
范洪岩,女,49,000637,"董事长,董事"
王广军,男,53,000636,"董事长,董事"
康莹,女,45,000633,"董事长,董事"
孙新虎,男,44,000639,"副董事长,董事"
刘戈林,女,44,000638,"副董事长,董事"
丁服千,男,50,000637,董事
王金全,男,42,000636,董事
翁扬水,男,38,000633,董事
宗维海,男,55,000635,"董事长,董事"
卢少辉,男,57,000632,"董事长,董事"
管大源,男,55,000631,"董事长,董事"
杨军,男,49,000630,"董事长,董事"
段向东,男,50,000629,"董事长,董事"
栾汉忠,男,50,000628,"代董事长,董事"
